id,name,type,hp,rarity
1,Bulbasaur,Grass,45,Common
2,Ivysaur,Grass,60,Uncommon
3,Venusaur,Grass,100,Rare
4,Charmander,Fire,39,Common
5,Charmeleon,Fire,58,Uncommon
6,Charizard,Fire,120,Rare
7,Squirtle,Water,44,Common
8,Wartortle,Water,59,Uncommon
9,Blastoise,Water,100,Rare
10,Pikachu,Electric,35,Common
11,Raichu,Electric,60,Rare
12,Jigglypuff,Normal,115,Common
13,Wigglytuff,Normal,140,Uncommon
14,Meowth,Normal,40,Common
15,Persian,Normal,65,Uncommon
16,Abra,Psychic,25,Common
17,Kadabra,Psychic,40,Uncommon
18,Alakazam,Psychic,80,Rare
19,Machop,Fighting,70,Common
20,Machoke,Fighting,90,Uncommon
21,Machamp,Fighting,120,Rare
22,Geodude,Rock,40,Common
23,Graveler,Rock,55,Uncommon
24,Golem,Rock,80,Rare
25,Eevee,Normal,55,Common
26,Vaporeon,Water,130,Rare
27,Jolteon,Electric,90,Rare
28,Flareon,Fire,90,Rare
29,Snorlax,Normal,160,Rare
30,Articuno,Ice,90,Rare
31,Zapdos,Electric,90,Rare
32,Moltres,Fire,90,Rare
33,Dratini,Dragon,41,Common
34,Dragonair,Dragon,61,Uncommon
35,Dragonite,Dragon,91,Rare
36,Mewtwo,Psychic,106,Rare
37,Mew,Psychic,100,Rare
38,Onix,Rock,35,Common
39,Drowzee,Psychic,60,Common
40,Hypno,Psychic,85,Uncommon
41,Gastly,Ghost,30,Common
42,Haunter,Ghost,45,Uncommon
43,Gengar,Ghost,60,Rare
44,Koffing,Poison,40,Common
45,Weezing,Poison,65,Uncommon
46,Rhyhorn,Ground,80,Common
47,Rhydon,Ground,105,Uncommon
48,Kangaskhan,Normal,105,Rare
49,Horsea,Water,30,Common
50,Seadra,Water,60,Uncommon
51,Goldeen,Water,45,Common
52,Seaking,Water,80,Uncommon
53,Staryu,Water,30,Common
54,Starmie,Water,60,Uncommon
55,Magikarp,Water,20,Common
56,Gyarados,Water,95,Rare
57,Lapras,Water,130,Rare
58,Ditto,Normal,48,Rare
59,Porygon,Normal,65,Uncommon
60,Omanyte,Rock,35,Common
61,Omastar,Rock,70,Uncommon
62,Kabuto,Rock,30,Common
63,Kabutops,Rock,60,Uncommon
64,Aerodactyl,Rock,80,Rare
65,Slowpoke,Water,90,Common
66,Slowbro,Water,95,Uncommon
67,Farfetch'd,Normal,52,Uncommon
68,Doduo,Normal,35,Common
69,Dodrio,Normal,60,Uncommon
70,Grimer,Poison,50,Common
71,Muk,Poison,80,Uncommon
72,Voltorb,Electric,40,Common
73,Electrode,Electric,60,Uncommon
74,Exeggcute,Grass,60,Common
75,Exeggutor,Grass,95,Uncommon
76,Cubone,Ground,50,Common
77,Marowak,Ground,60,Uncommon
78,Hitmonlee,Fighting,50,Rare
79,Hitmonchan,Fighting,50,Rare
80,Lickitung,Normal,90,Uncommon
81,Koffing,Poison,40,Common
82,Weezing,Poison,65,Uncommon
83,Rhyhorn,Ground,80,Common
84,Rhydon,Ground,105,Uncommon
85,Chansey,Normal,250,Rare
86,Tangela,Grass,65,Common
87,Kangaskhan,Normal,105,Rare
88,Horsea,Water,30,Common
89,Seadra,Water,60,Uncommon
90,Goldeen,Water,45,Common
91,Seaking,Water,80,Uncommon
92,Staryu,Water,30,Common
93,Starmie,Water,60,Uncommon
94,Magikarp,Water,20,Common
95,Gyarados,Water,95,Rare
96,Lapras,Water,130,Rare
97,Ditto,Normal,48,Rare
98,Porygon,Normal,65,Uncommon
99,Omanyte,Rock,35,Common
100,Omastar,Rock,70,Uncommon
